416,1,396,264,462,351,640,352
416,2,221,230,284,334,640,352
417,1,396,265,462,351,640,352
417,2,221,230,284,334,640,352
418,1,396,264,462,351,640,352
418,2,221,230,284,334,640,352
419,1,396,264,462,351,640,352
419,2,221,230,284,334,640,352
420,1,397,264,463,350,640,352
420,2,221,230,284,333,640,352
421,1,396,266,462,350,640,352
421,2,221,230,284,333,640,352
422,1,396,266,463,350,640,352
422,2,222,231,283,332,640,352
423,1,395,267,462,350,640,352
423,2,222,230,284,332,640,352
424,1,393,267,461,350,640,352
424,2,221,229,285,333,640,352
425,1,391,267,461,349,640,352
425,2,221,229,285,334,640,352
426,1,390,267,461,349,640,352
426,2,221,229,284,333,640,352
427,1,390,267,462,349,640,352
427,2,222,229,284,331,640,352
428,1,390,267,463,350,640,352
428,2,222,230,284,331,640,352
429,1,389,267,462,350,640,352
429,2,222,230,284,331,640,352
430,1,388,267,463,350,640,352
430,2,221,230,284,331,640,352
431,1,387,267,463,350,640,352
431,2,221,230,284,333,640,352
432,1,386,267,463,350,640,352
432,2,221,230,284,331,640,352
433,1,387,267,463,350,640,352
433,2,221,230,284,331,640,352
434,1,388,267,464,349,640,352
434,2,221,230,284,330,640,352
435,1,387,267,464,349,640,352
435,2,220,230,285,333,640,352
436,1,386,267,465,349,640,352
436,2,221,230,285,333,640,352
437,1,385,267,465,349,640,352
437,2,220,230,286,334,640,352
438,1,385,267,465,349,640,352
438,2,219,227,286,336,640,352
439,1,386,267,466,349,640,352
439,2,219,226,286,334,640,352
440,1,385,267,466,349,640,352
440,2,218,225,286,336,640,352
441,1,385,266,466,349,640,352
441,2,217,224,286,336,640,352
442,1,384,266,466,349,640,352
442,2,219,225,285,333,640,352
443,1,384,266,466,350,640,352
443,2,219,225,286,335,640,352
444,1,384,265,466,350,640,352
444,2,219,227,286,336,640,352
445,1,384,265,466,350,640,352
445,2,220,228,286,336,640,352
446,1,384,264,466,350,640,352
446,2,219,228,285,336,640,352
